id,content,server,channel,created,author,author_created,author_joined
844908126872404018,so it can be any number,Homework Help Voice,academic-help,2021-05-20 12:03:15.080000,NevermindRealm,2016-11-13 20:40:35.482000,
844907798017998938,wouldnt k just be 5?,Homework Help Voice,academic-help,2021-05-20 12:01:56.675000,NevermindRealm,2016-11-13 20:40:35.482000,
844907405397065729,okay,Homework Help Voice,academic-help,2021-05-20 12:00:23.067000,NevermindRealm,2016-11-13 20:40:35.482000,
844907306718199819,so its just -4/3,Homework Help Voice,academic-help,2021-05-20 11:59:59.540000,NevermindRealm,2016-11-13 20:40:35.482000,
844907179551358986,so u divide 4/3 by -1?,Homework Help Voice,academic-help,2021-05-20 11:59:29.221000,NevermindRealm,2016-11-13 20:40:35.482000,
844907057256857630,yeah,Homework Help Voice,academic-help,2021-05-20 11:59:00.064000,NevermindRealm,2016-11-13 20:40:35.482000,
844907008883949568,m is slope,Homework Help Voice,academic-help,2021-05-20 11:58:48.531000,NevermindRealm,2016-11-13 20:40:35.482000,
844906936063623168,ok but what would u do?,Homework Help Voice,academic-help,2021-05-20 11:58:31.169000,NevermindRealm,2016-11-13 20:40:35.482000,
844906677442576394,gotcha,Homework Help Voice,academic-help,2021-05-20 11:57:29.509000,NevermindRealm,2016-11-13 20:40:35.482000,
844906590717214730,,Homework Help Voice,academic-help,2021-05-20 11:57:08.832000,NevermindRealm,2016-11-13 20:40:35.482000,
844906459719663617,not 4x/3,Homework Help Voice,academic-help,2021-05-20 11:56:37.600000,NevermindRealm,2016-11-13 20:40:35.482000,
844906433170112532,well it would be 4/3x,Homework Help Voice,academic-help,2021-05-20 11:56:31.270000,NevermindRealm,2016-11-13 20:40:35.482000,
844906319592816641,so its y=4/3+5,Homework Help Voice,academic-help,2021-05-20 11:56:04.191000,NevermindRealm,2016-11-13 20:40:35.482000,
844906130034524180,so i was right,Homework Help Voice,academic-help,2021-05-20 11:55:18.997000,NevermindRealm,2016-11-13 20:40:35.482000,
844906052818698250,making the equation y= form,Homework Help Voice,academic-help,2021-05-20 11:55:00.587000,NevermindRealm,2016-11-13 20:40:35.482000,
844904458240524328,"do you just plug in (-1, 8) into the equation?",Homework Help Voice,academic-help,2021-05-20 11:48:40.410000,NevermindRealm,2016-11-13 20:40:35.482000,
844904237484998696,ok so its y=x+12,Homework Help Voice,academic-help,2021-05-20 11:47:47.778000,NevermindRealm,2016-11-13 20:40:35.482000,
844903914523590696,INSTEAD OF SUBTRACING,Homework Help Voice,academic-help,2021-05-20 11:46:30.778000,NevermindRealm,2016-11-13 20:40:35.482000,
844903883674222612,I WAS DIVING BY 3,Homework Help Voice,academic-help,2021-05-20 11:46:23.423000,NevermindRealm,2016-11-13 20:40:35.482000,
844903865974521866,OH,Homework Help Voice,academic-help,2021-05-20 11:46:19.203000,NevermindRealm,2016-11-13 20:40:35.482000,
844903859193380885,but you would have to,Homework Help Voice,academic-help,2021-05-20 11:46:17.586000,NevermindRealm,2016-11-13 20:40:35.482000,
844903280512991262,anyone know how to do this?,Homework Help Voice,academic-help,2021-05-20 11:43:59.618000,NevermindRealm,2016-11-13 20:40:35.482000,
844880943884927006,K,Homework Help Voice,academic-help,2021-05-20 10:15:14.151000,Rohail Ibrahim,2018-10-29 14:51:45.102000,
844880085617999922,Very urgent,Homework Help Voice,academic-help,2021-05-20 10:11:49.524000,Rohail Ibrahim,2018-10-29 14:51:45.102000,
844875736372477982,Help pls,Homework Help Voice,academic-help,2021-05-20 09:54:32.583000,Rohail Ibrahim,2018-10-29 14:51:45.102000,
844875683234578453,,Homework Help Voice,academic-help,2021-05-20 09:54:19.914000,Rohail Ibrahim,2018-10-29 14:51:45.102000,
844851598097252352,yes,Homework Help Voice,academic-help,2021-05-20 08:18:37.570000,! shahjahan,2018-01-21 11:10:36.386000,
844849669783158794,<:peepoSad:811492430863269918>,Homework Help Voice,academic-help,2021-05-20 08:10:57.824000,! shahjahan,2018-01-21 11:10:36.386000,
844846619220246568,@Joe Bidome,Homework Help Voice,academic-help,2021-05-20 07:58:50.513000,! shahjahan,2018-01-21 11:10:36.386000,
844846422662971395,but i think we should write the critical points of a real function f(x) as x alone becausee the critical points of a real function f(x) are those points x in the domain of f(x) for which f’(x) = 0 or it doesnt exist there,Homework Help Voice,academic-help,2021-05-20 07:58:03.650000,! shahjahan,2018-01-21 11:10:36.386000,
844846194773721118,because im in 8th grade,Homework Help Voice,academic-help,2021-05-20 07:57:09.317000,! shahjahan,2018-01-21 11:10:36.386000,
844846178876260385,lol i havent read much calculus,Homework Help Voice,academic-help,2021-05-20 07:57:05.527000,! shahjahan,2018-01-21 11:10:36.386000,
844846142989926400,uhh,Homework Help Voice,academic-help,2021-05-20 07:56:56.971000,! shahjahan,2018-01-21 11:10:36.386000,
844795880832892948,"Lol, i posted the same thing in general and it told me to go in here to ask any questions",Homework Help Voice,academic-help,2021-05-20 04:37:13.539000,Noodle,2017-09-14 20:29:20.818000,2021-05-20 03:43:26.058409
844795412728905798,"Hi, so i joined this server looking for help on my study guide, but everything seems uk based and im from america, does that effect anything? Should i be here?",Homework Help Voice,academic-help,2021-05-20 04:35:21.934000,Noodle,2017-09-14 20:29:20.818000,2021-05-20 03:43:26.058409
844787417948487680,,Homework Help Voice,academic-help,2021-05-20 04:03:35.830000,Ksboi,2020-09-30 15:10:09.123000,
844787376135471165,please,Homework Help Voice,academic-help,2021-05-20 04:03:25.861000,Ksboi,2020-09-30 15:10:09.123000,
844787370258989056,@raph_v4,Homework Help Voice,academic-help,2021-05-20 04:03:24.460000,Ksboi,2020-09-30 15:10:09.123000,
844787219167707136,do you know the correct awnser?,Homework Help Voice,academic-help,2021-05-20 04:02:48.437000,Ksboi,2020-09-30 15:10:09.123000,
844787120904470539,anyone,Homework Help Voice,academic-help,2021-05-20 04:02:25.009000,Ksboi,2020-09-30 15:10:09.123000,
844787114709483562,huh,Homework Help Voice,academic-help,2021-05-20 04:02:23.532000,Ksboi,2020-09-30 15:10:09.123000,
844787110694748191,is it right?,Homework Help Voice,academic-help,2021-05-20 04:02:22.575000,Ksboi,2020-09-30 15:10:09.123000,
844786944491651112,me?,Homework Help Voice,academic-help,2021-05-20 04:01:42.949000,Ksboi,2020-09-30 15:10:09.123000,
844786221430472744,so its right?,Homework Help Voice,academic-help,2021-05-20 03:58:50.558000,Ksboi,2020-09-30 15:10:09.123000,
844786007584014346,@Pickle 🌷,Homework Help Voice,academic-help,2021-05-20 03:57:59.573000,Ksboi,2020-09-30 15:10:09.123000,
844785171240058901,I did it idk if its wrong,Homework Help Voice,academic-help,2021-05-20 03:54:40.173000,Ksboi,2020-09-30 15:10:09.123000,
844785143973150720,@raph_v4 would this be the answer?,Homework Help Voice,academic-help,2021-05-20 03:54:33.672000,Ksboi,2020-09-30 15:10:09.123000,
844781945615155231,tysm,Homework Help Voice,academic-help,2021-05-20 03:41:51.124000,Ksboi,2020-09-30 15:10:09.123000,
844781681638768662,oh so 0 and all real numbers?,Homework Help Voice,academic-help,2021-05-20 03:40:48.187000,Ksboi,2020-09-30 15:10:09.123000,
844781566508007424,I think 0 and 9,Homework Help Voice,academic-help,2021-05-20 03:40:20.738000,Ksboi,2020-09-30 15:10:09.123000,
844781533734895646,oh yeah,Homework Help Voice,academic-help,2021-05-20 03:40:12.924000,Ksboi,2020-09-30 15:10:09.123000,
844781444315217920,so like 1 and 9,Homework Help Voice,academic-help,2021-05-20 03:39:51.605000,Ksboi,2020-09-30 15:10:09.123000,
844781356768296961,bruh,Homework Help Voice,academic-help,2021-05-20 03:39:30.732000,Ksboi,2020-09-30 15:10:09.123000,
844781352011300904,its not?,Homework Help Voice,academic-help,2021-05-20 03:39:29.598000,Ksboi,2020-09-30 15:10:09.123000,
844781336157618186,um,Homework Help Voice,academic-help,2021-05-20 03:39:25.818000,Ksboi,2020-09-30 15:10:09.123000,
844781243324694548,ik bruh like what,Homework Help Voice,academic-help,2021-05-20 03:39:03.685000,lewisvsthewrld,2020-01-11 19:33:48.315000,
844780046123925535,the page doesn’t let me screenshot but here ill copy and paste amie made a lemonade stand and made 20 cents the first day how much money will she get if she worked 2 hours every week in 2006,Homework Help Voice,academic-help,2021-05-20 03:34:18.250000,lewisvsthewrld,2020-01-11 19:33:48.315000,
844779544791613460,guys i need like hella help these questions are stupid and if i fail this class i won’t graduate,Homework Help Voice,academic-help,2021-05-20 03:32:18.723000,lewisvsthewrld,2020-01-11 19:33:48.315000,
844779375848194078,wait so you are not gonna help? :(,Homework Help Voice,academic-help,2021-05-20 03:31:38.444000,Ksboi,2020-09-30 15:10:09.123000,
844779219350716447,I dident pay attention and my teacher is sleeping I think,Homework Help Voice,academic-help,2021-05-20 03:31:01.132000,Ksboi,2020-09-30 15:10:09.123000,
844779150741078047,I am stupid,Homework Help Voice,academic-help,2021-05-20 03:30:44.774000,Ksboi,2020-09-30 15:10:09.123000,
844779138844852254,I dont know how to do that,Homework Help Voice,academic-help,2021-05-20 03:30:41.938000,Ksboi,2020-09-30 15:10:09.123000,
844778967197286450,and its due in 30 min,Homework Help Voice,academic-help,2021-05-20 03:30:01.014000,Ksboi,2020-09-30 15:10:09.123000,
844778916287086612,wait so what's the aws? I am lost,Homework Help Voice,academic-help,2021-05-20 03:29:48.876000,Ksboi,2020-09-30 15:10:09.123000,
844778843830616096,?,Homework Help Voice,academic-help,2021-05-20 03:29:31.601000,Ksboi,2020-09-30 15:10:09.123000,
844778762641080340,yeah..,Homework Help Voice,academic-help,2021-05-20 03:29:12.244000,Ksboi,2020-09-30 15:10:09.123000,
844778647370072075,then why is the question talking about fish,Homework Help Voice,academic-help,2021-05-20 03:28:44.761000,lewisvsthewrld,2020-01-11 19:33:48.315000,
844778289579294720,and I am dumb,Homework Help Voice,academic-help,2021-05-20 03:27:19.457000,Ksboi,2020-09-30 15:10:09.123000,
844778279584137258,idk this stuff is hard,Homework Help Voice,academic-help,2021-05-20 03:27:17.074000,Ksboi,2020-09-30 15:10:09.123000,
844778188760809503,yeah I think,Homework Help Voice,academic-help,2021-05-20 03:26:55.420000,Ksboi,2020-09-30 15:10:09.123000,
844778072221548555,yeah,Homework Help Voice,academic-help,2021-05-20 03:26:27.635000,Ksboi,2020-09-30 15:10:09.123000,
844778037483667497,yeha,Homework Help Voice,academic-help,2021-05-20 03:26:19.353000,Ksboi,2020-09-30 15:10:09.123000,
844777459878723626,i think 20 dollars for both of the fish,Homework Help Voice,academic-help,2021-05-20 03:24:01.641000,lewisvsthewrld,2020-01-11 19:33:48.315000,
844777426776358943,im not sure,Homework Help Voice,academic-help,2021-05-20 03:23:53.749000,lewisvsthewrld,2020-01-11 19:33:48.315000,
844775562404823040,if jose bought 2 fish for 20 dollars and made 200 dollars a week how much money will it take to buy a video game that costs 60 dollars round to the nearest tenth,Homework Help Voice,academic-help,2021-05-20 03:16:29.248000,lewisvsthewrld,2020-01-11 19:33:48.315000,
844774999458185217,,Homework Help Voice,academic-help,2021-05-20 03:14:15.031000,Ksboi,2020-09-30 15:10:09.123000,
844774925398704138,"Someone please help I need this answered by 12:00 tonight 😭

Find the maximum grams of magnesium chloride if I start with 36g HCl and 150g of MgSO4",Homework Help Voice,academic-help,2021-05-20 03:13:57.374000,Pancake,2019-01-25 23:25:22.771000,2021-05-20 03:10:08.862211
844774824546271263,yo I need help with one question in algebra 1,Homework Help Voice,academic-help,2021-05-20 03:13:33.329000,Ksboi,2020-09-30 15:10:09.123000,
844774812345172018,i need help,Homework Help Voice,academic-help,2021-05-20 03:13:30.420000,lewisvsthewrld,2020-01-11 19:33:48.315000,
844749969378639882,I need these 2 done please : O,Homework Help Voice,academic-help,2021-05-20 01:34:47.395000,satans._trashcan._,2020-06-23 20:30:18.541000,
844749964923240468,,Homework Help Voice,academic-help,2021-05-20 01:34:46.333000,satans._trashcan._,2020-06-23 20:30:18.541000,
844749936871604235,,Homework Help Voice,academic-help,2021-05-20 01:34:39.645000,satans._trashcan._,2020-06-23 20:30:18.541000,
844744493735477259,,Homework Help Voice,academic-help,2021-05-20 01:13:01.900000,paigiee,2020-11-04 01:10:26.322000,2021-05-20 01:05:37.406121
844743829826699294,Could someone help me with this? And plz show steps @Nye ❄,Homework Help Voice,academic-help,2021-05-20 01:10:23.612000,paigiee,2020-11-04 01:10:26.322000,2021-05-20 01:05:37.406121
844692816088137760,oki,Homework Help Voice,academic-help,2021-05-19 21:47:40.989000,bagel,2019-04-09 23:30:40.710000,2021-05-19 21:45:41.452658
844692733989748737,,Homework Help Voice,academic-help,2021-05-19 21:47:21.415000,bagel,2019-04-09 23:30:40.710000,2021-05-19 21:45:41.452658
844692713726803998,i did not mean to!!!!,Homework Help Voice,academic-help,2021-05-19 21:47:16.584000,bagel,2019-04-09 23:30:40.710000,2021-05-19 21:45:41.452658
844692688444194827,,Homework Help Voice,academic-help,2021-05-19 21:47:10.556000,bagel,2019-04-09 23:30:40.710000,2021-05-19 21:45:41.452658
844692667107770378,loser,Homework Help Voice,academic-help,2021-05-19 21:47:05.469000,bagel,2019-04-09 23:30:40.710000,2021-05-19 21:45:41.452658
844692613231018004,,Homework Help Voice,academic-help,2021-05-19 21:46:52.624000,bagel,2019-04-09 23:30:40.710000,2021-05-19 21:45:41.452658
844669638402768926,Sun à Strangler Fig Tree à Caterpillar à Lizard à Harpy Eagle,Homework Help Voice,academic-help,2021-05-19 20:15:34.998000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844669472157073428,,Homework Help Voice,academic-help,2021-05-19 20:14:55.362000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844668548647354368,@Mathematics - Calculus,Homework Help Voice,academic-help,2021-05-19 20:11:15.180000,Roxbel,2018-09-15 11:09:43.235000,2021-05-19 19:20:16.131034
844657466780155935,Does anyone know how you do a cartesian grid🧍🏽‍♀️,Homework Help Voice,academic-help,2021-05-19 19:27:13.057000,Bakugos_Mainhoe,2020-10-27 23:44:16.582000,
844657226392010757,could someone please help me with this,Homework Help Voice,academic-help,2021-05-19 19:26:15.744000,Roxbel,2018-09-15 11:09:43.235000,2021-05-19 19:20:16.131034
844647297384185888,right,Homework Help Voice,academic-help,2021-05-19 18:46:48.484000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844647290274578472,?,Homework Help Voice,academic-help,2021-05-19 18:46:46.789000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844646792842575892,3rd,Homework Help Voice,academic-help,2021-05-19 18:44:48.192000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844646780473573426,hmm,Homework Help Voice,academic-help,2021-05-19 18:44:45.243000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844646555667660810,was,Homework Help Voice,academic-help,2021-05-19 18:43:51.645000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844646551946002442,i thought this one wa,Homework Help Voice,academic-help,2021-05-19 18:43:50.758000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844646541003456522,,Homework Help Voice,academic-help,2021-05-19 18:43:48.149000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844646242906669066,o,Homework Help Voice,academic-help,2021-05-19 18:42:37.077000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844646011683340298,rn,Homework Help Voice,academic-help,2021-05-19 18:41:41.949000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844646010265403432,i am,Homework Help Voice,academic-help,2021-05-19 18:41:41.611000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844646005122531348,ik,Homework Help Voice,academic-help,2021-05-19 18:41:40.385000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844645777153851402,,Homework Help Voice,academic-help,2021-05-19 18:40:46.033000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844645748980711514,because everyone would be dead by the eagles,Homework Help Voice,academic-help,2021-05-19 18:40:39.316000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844645725248684042,the world would not be a world,Homework Help Voice,academic-help,2021-05-19 18:40:33.658000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844645683063816192,moly,Homework Help Voice,academic-help,2021-05-19 18:40:23.600000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844645679246737428,holy,Homework Help Voice,academic-help,2021-05-19 18:40:22.690000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844645611600085004,o,Homework Help Voice,academic-help,2021-05-19 18:40:06.562000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844645323249942529,possum,Homework Help Voice,academic-help,2021-05-19 18:38:57.814000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844645280208912426,o,Homework Help Voice,academic-help,2021-05-19 18:38:47.552000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
