id,content,server,channel,created,author,author_created,author_joined,posted-relative,ask-to-ask
8.40387177862922E+017,Can someone please help me?,Homework Help Voice,academic-help-2,2021-05-08 00:38:36.841000,Simpᕦ(ò_óˇ)ᕤ,2018-11-23 19:27:28.778000,,,
8.40387410058936E+017,,Homework Help Voice,academic-help-2,2021-05-08 00:39:32.201000,Simpᕦ(ò_óˇ)ᕤ,2018-11-23 19:27:28.778000,,,
8.40387707658175E+017,An online algebra 1 assignment,Homework Help Voice,academic-help-2,2021-05-08 00:40:43.154000,Simpᕦ(ò_óˇ)ᕤ,2018-11-23 19:27:28.778000,,,
8.40387905365344E+017,Homework practice,Homework Help Voice,academic-help-2,2021-05-08 00:41:30.291000,Simpᕦ(ò_óˇ)ᕤ,2018-11-23 19:27:28.778000,,,
8.40395033248268E+017,I solved it tho if I have another problem I will ask,Homework Help Voice,academic-help-2,2021-05-08 01:09:49.711000,Simpᕦ(ò_óˇ)ᕤ,2018-11-23 19:27:28.778000,,,
8.40411100021522E+017,this 1,Homework Help Voice,academic-help-2,2021-05-08 02:13:40.328000,Logik,2017-01-20 21:27:49.443000,,,
8.40411299883254E+017,if i see it i can recognize it,Homework Help Voice,academic-help-2,2021-05-08 02:14:27.979000,Logik,2017-01-20 21:27:49.443000,,,
8.40412116049199E+017,mmk,Homework Help Voice,academic-help-2,2021-05-08 02:17:42.568000,Logik,2017-01-20 21:27:49.443000,,,
8.40412270848901E+017,got you,Homework Help Voice,academic-help-2,2021-05-08 02:18:19.475000,Logik,2017-01-20 21:27:49.443000,,,
8.40412988464431E+017,f(6) - f(0)   ?,Homework Help Voice,academic-help-2,2021-05-08 02:21:10.568000,Logik,2017-01-20 21:27:49.443000,,,
8.40413133516178E+017,f(6),Homework Help Voice,academic-help-2,2021-05-08 02:21:45.151000,Logik,2017-01-20 21:27:49.443000,,,
8.40413148985033E+017,🙂,Homework Help Voice,academic-help-2,2021-05-08 02:21:48.839000,Logik,2017-01-20 21:27:49.443000,,,
8.40413492577567E+017,"ohh, you right",Homework Help Voice,academic-help-2,2021-05-08 02:23:10.758000,Logik,2017-01-20 21:27:49.443000,,,
8.4041393871677E+017,so it is f(0)?,Homework Help Voice,academic-help-2,2021-05-08 02:24:57.126000,Logik,2017-01-20 21:27:49.443000,,,
8.40414268666544E+017,I dont get it,Homework Help Voice,academic-help-2,2021-05-08 02:26:15.792000,Logik,2017-01-20 21:27:49.443000,,,
8.4041449604422E+017,yeah I'm ready,Homework Help Voice,academic-help-2,2021-05-08 02:27:10.003000,Logik,2017-01-20 21:27:49.443000,,,
8.40414556069036E+017,yeah,Homework Help Voice,academic-help-2,2021-05-08 02:27:24.314000,Logik,2017-01-20 21:27:49.443000,,,
8.40415238154879E+017,huh?,Homework Help Voice,academic-help-2,2021-05-08 02:30:06.936000,Logik,2017-01-20 21:27:49.443000,,,
8.40415311604744E+017,"I need help with a very basic conceptual physics question that ive been stuck on for a while

What is the magnitude of the electrostatic force experienced by one proton at a point in an electric field where the electric field strength is 3.0E-3 newtons per coulomb?

A. 1.0E3 N
B. 1.6E-19 N
C. 3.0E3 N
D. 4.8E-16 N",Homework Help Voice,academic-help-2,2021-05-08 02:30:24.448000,Squirt Reynolds,2016-12-03 23:51:01.388000,2021-05-08 02:28:28.142768,0 days 00:01:56.305232000,
8.40415723956077E+017,😂,Homework Help Voice,academic-help-2,2021-05-08 02:32:02.760000,Logik,2017-01-20 21:27:49.443000,,,
8.40416261883167E+017,yes,Homework Help Voice,academic-help-2,2021-05-08 02:34:11.012000,Logik,2017-01-20 21:27:49.443000,,,
8.40417095292551E+017,Yes i am,Homework Help Voice,academic-help-2,2021-05-08 02:37:29.712000,Logik,2017-01-20 21:27:49.443000,,,
8.40417127600226E+017,I'm trying my best to follow,Homework Help Voice,academic-help-2,2021-05-08 02:37:37.415000,Logik,2017-01-20 21:27:49.443000,,,
8.4041719721427E+017,right,Homework Help Voice,academic-help-2,2021-05-08 02:37:54.012000,Logik,2017-01-20 21:27:49.443000,,,
8.40417371972829E+017,do them seperatly?,Homework Help Voice,academic-help-2,2021-05-08 02:38:35.678000,Logik,2017-01-20 21:27:49.443000,,,
8.40417450587455E+017,or combine them?,Homework Help Voice,academic-help-2,2021-05-08 02:38:54.421000,Logik,2017-01-20 21:27:49.443000,,,
8.40417475333718E+017,oh,Homework Help Voice,academic-help-2,2021-05-08 02:39:00.321000,Logik,2017-01-20 21:27:49.443000,,,
8.40417737196306E+017,is the * to the power symbol?,Homework Help Voice,academic-help-2,2021-05-08 02:40:02.754000,Logik,2017-01-20 21:27:49.443000,,,
8.40417944349442E+017,no worries. its just -2/3 right,Homework Help Voice,academic-help-2,2021-05-08 02:40:52.143000,Logik,2017-01-20 21:27:49.443000,,,
8.40418031016346E+017,B,Homework Help Voice,academic-help-2,2021-05-08 02:41:12.806000,Logik,2017-01-20 21:27:49.443000,,,
8.40418125576012E+017,okay let me just re read everything you put and i think i'll understand,Homework Help Voice,academic-help-2,2021-05-08 02:41:35.351000,Logik,2017-01-20 21:27:49.443000,,,
8.40418469034852E+017,okay i see. thanks for the help 🙂,Homework Help Voice,academic-help-2,2021-05-08 02:42:57.238000,Logik,2017-01-20 21:27:49.443000,,,
8.40418720408797E+017,ooh wait there's one more with this graph if you have time. I might be able to do this one myself though,Homework Help Voice,academic-help-2,2021-05-08 02:43:57.170000,Logik,2017-01-20 21:27:49.443000,,,
8.40418979310993E+017,,Homework Help Voice,academic-help-2,2021-05-08 02:44:58.897000,Logik,2017-01-20 21:27:49.443000,,,
8.40420005794677E+017,it's D right?,Homework Help Voice,academic-help-2,2021-05-08 02:49:03.630000,Logik,2017-01-20 21:27:49.443000,,,
8.4042044411596E+017,okie dokie,Homework Help Voice,academic-help-2,2021-05-08 02:50:48.134000,Logik,2017-01-20 21:27:49.443000,,,
8.40828833757397E+017,dont trust button,Homework Help Voice,academic-help-2,2021-05-09 05:53:35.812000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589,-10 days +23:44:59.485411000,
8.40828843303895E+017,hes evil,Homework Help Voice,academic-help-2,2021-05-09 05:53:38.088000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589,-10 days +23:45:01.761411000,
8.41043354456556E+017,can you guys give me answers,Homework Help Voice,academic-help-2,2021-05-09 20:06:01.532000,BOB DUNCAN,2018-10-19 20:55:31.092000,,,
8.41043511364026E+017,it isnt one,Homework Help Voice,academic-help-2,2021-05-09 20:06:38.942000,BOB DUNCAN,2018-10-19 20:55:31.092000,,,
8.41043706957922E+017,well atleast tell me how to do this at least,Homework Help Voice,academic-help-2,2021-05-09 20:07:25.575000,BOB DUNCAN,2018-10-19 20:55:31.092000,,,
8.41043881029403E+017,,Homework Help Voice,academic-help-2,2021-05-09 20:08:07.077000,BOB DUNCAN,2018-10-19 20:55:31.092000,,,
8.41044086265741E+017,yeah i new that i just dont know how to it xD,Homework Help Voice,academic-help-2,2021-05-09 20:08:56.009000,BOB DUNCAN,2018-10-19 20:55:31.092000,,,
8.41044414238294E+017,30?,Homework Help Voice,academic-help-2,2021-05-09 20:10:14.204000,BOB DUNCAN,2018-10-19 20:55:31.092000,,,
8.41044423424082E+017,i think,Homework Help Voice,academic-help-2,2021-05-09 20:10:16.394000,BOB DUNCAN,2018-10-19 20:55:31.092000,,,
8.41045354358899E+017,is a just 10 m/s?,Homework Help Voice,academic-help-2,2021-05-09 20:13:58.346000,oliverrrr,2016-12-24 21:06:56.344000,,,
8.41046059295834E+017,i think theres acceleration,Homework Help Voice,academic-help-2,2021-05-09 20:16:46.416000,oliverrrr,2016-12-24 21:06:56.344000,,,
8.41046090019242E+017,bc of centripetal acceleration,Homework Help Voice,academic-help-2,2021-05-09 20:16:53.741000,oliverrrr,2016-12-24 21:06:56.344000,,,
8.41047036844311E+017,i see,Homework Help Voice,academic-help-2,2021-05-09 20:20:39.482000,oliverrrr,2016-12-24 21:06:56.344000,,,
8.41112077527417E+017,which do u need help wit,Homework Help Voice,academic-help-2,2021-05-10 00:39:06.389000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589,-9 days +18:30:30.062411000,
8.41279987863519E+017,post the question i mean,Homework Help Voice,academic-help-2,2021-05-10 11:46:19.333000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589,-8 days +05:37:43.006411000,
8.4131664000018E+017,,Homework Help Voice,academic-help-2,2021-05-10 14:11:57.883000,Cheetles,2020-11-18 14:29:59.911000,,,
8.41316658010259E+017,Can someone help,Homework Help Voice,academic-help-2,2021-05-10 14:12:02.177000,Cheetles,2020-11-18 14:29:59.911000,,,
8.4131906251155E+017,Yeah continue,Homework Help Voice,academic-help-2,2021-05-10 14:21:35.455000,Cheetles,2020-11-18 14:29:59.911000,,,
8.41320309856403E+017,Ok what else?,Homework Help Voice,academic-help-2,2021-05-10 14:26:32.845000,Cheetles,2020-11-18 14:29:59.911000,,,
8.41320500637991E+017,@babar 🌻,Homework Help Voice,academic-help-2,2021-05-10 14:27:18.331000,Cheetles,2020-11-18 14:29:59.911000,,,
8.41323305465414E+017,@benben591 that’s factored completely?,Homework Help Voice,academic-help-2,2021-05-10 14:38:27.054000,Cheetles,2020-11-18 14:29:59.911000,,,
8.41349224481161E+017,can anyone help with angle BED,Homework Help Voice,academic-help-2,2021-05-10 16:21:26.629000,AJB,2018-08-05 21:54:29.813000,,,
8.41350298558923E+017,Can anyone help with this word problem?,Homework Help Voice,academic-help-2,2021-05-10 16:25:42.709000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:03:40.381342000,
8.41350334420746E+017,Polynomial Equations and Factoring,Homework Help Voice,academic-help-2,2021-05-10 16:25:51.259000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:03:48.931342000,
8.41350683193508E+017,And then 0 = 64 - 16t^2,Homework Help Voice,academic-help-2,2021-05-10 16:27:14.413000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:05:12.085342000,
8.41351001625199E+017,Oh,Homework Help Voice,academic-help-2,2021-05-10 16:28:30.333000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:06:28.005342000,
8.41351022677197E+017,"Wow, thank you so much",Homework Help Voice,academic-help-2,2021-05-10 16:28:35.352000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:06:33.024342000,
8.41351067333165E+017,Ive been struggling on this topic so much,Homework Help Voice,academic-help-2,2021-05-10 16:28:45.999000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:06:43.671342000,
8.41351635204833E+017,"Jan, you think you could walk me through these two other problems? We haven't gone over them, but my teacher puts them on the homework.",Homework Help Voice,academic-help-2,2021-05-10 16:31:01.390000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:08:59.062342000,
8.41351675657716E+017,,Homework Help Voice,academic-help-2,2021-05-10 16:31:11.035000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:09:08.707342000,
8.41352091285193E+017,Do I take one point from each line?,Homework Help Voice,academic-help-2,2021-05-10 16:32:50.128000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:10:47.800342000,
8.41352561005298E+017,(2+5) + (-2+1)?,Homework Help Voice,academic-help-2,2021-05-10 16:34:42.118000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:12:39.790342000,
8.41352740859937E+017,Red line (g) is a slope of 1,Homework Help Voice,academic-help-2,2021-05-10 16:35:24.999000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:13:22.671342000,
8.41353182327079E+017,So then we go through the slope point formula again,Homework Help Voice,academic-help-2,2021-05-10 16:37:10.253000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:15:07.925342000,
8.41353218511995E+017,y + 3 = x - 1,Homework Help Voice,academic-help-2,2021-05-10 16:37:18.880000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:15:16.552342000,
8.41353256705327E+017,Which then you get y = x - 4,Homework Help Voice,academic-help-2,2021-05-10 16:37:27.986000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:15:25.658342000,
8.41353327090467E+017,Oh wait,Homework Help Voice,academic-help-2,2021-05-10 16:37:44.767000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:15:42.439342000,
8.41353335021371E+017,yeah,Homework Help Voice,academic-help-2,2021-05-10 16:37:46.658000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:15:44.330342000,
8.4135335922303E+017,I forgot since the other was 1,Homework Help Voice,academic-help-2,2021-05-10 16:37:52.428000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:15:50.100342000,
8.41353485193839E+017,y = -2x - 1?,Homework Help Voice,academic-help-2,2021-05-10 16:38:22.462000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:16:20.134342000,
8.41353867366236E+017,so −2x^2 − 7x − 3?,Homework Help Voice,academic-help-2,2021-05-10 16:39:53.579000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:17:51.251342000,
8.4135398373838E+017,"Oh wow, I never knew it was solved like that",Homework Help Voice,academic-help-2,2021-05-10 16:40:21.324000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:18:18.996342000,
8.41354030260421E+017,Now I feel like I have a good understanding of that one,Homework Help Voice,academic-help-2,2021-05-10 16:40:32.416000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:18:30.088342000,
8.41354136444338E+017,And the last one was just the arch,Homework Help Voice,academic-help-2,2021-05-10 16:40:57.732000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:18:55.404342000,
8.41354217642E+017,-0.8 ( x - 6) (x + 2),Homework Help Voice,academic-help-2,2021-05-10 16:41:17.091000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:19:14.763342000,
8.41354405446287E+017,y 😗,Homework Help Voice,academic-help-2,2021-05-10 16:42:01.867000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:19:59.539342000,
8.41354421694104E+017,y = *,Homework Help Voice,academic-help-2,2021-05-10 16:42:05.741000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:20:03.413342000,
8.4135451554585E+017,Because I know y would be 0 since its at ground level.,Homework Help Voice,academic-help-2,2021-05-10 16:42:28.117000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:20:25.789342000,
8.41354796204425E+017,Oh,Homework Help Voice,academic-help-2,2021-05-10 16:43:35.031000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:21:32.703342000,
8.41354962507137E+017,No? because x is ground level in the problem,Homework Help Voice,academic-help-2,2021-05-10 16:44:14.681000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:22:12.353342000,
8.41354968141005E+017,I think,Homework Help Voice,academic-help-2,2021-05-10 16:44:16.024000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:22:13.696342000,
8.41355070368514E+017,So then I would have y = -0.8 (-6) (2)?,Homework Help Voice,academic-help-2,2021-05-10 16:44:40.397000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:22:38.069342000,
8.41355309503349E+017,So my answer is just 9.6?,Homework Help Voice,academic-help-2,2021-05-10 16:45:37.411000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:23:35.083342000,
8.41355550830232E+017,"Well, thank you so much Jan, and I appreicate all the help. I'm moving into Honors Geometry next year, so if I need any help ill be sure to refer to you!",Homework Help Voice,academic-help-2,2021-05-10 16:46:34.948000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:24:32.620342000,
8.41356905614934E+017,Alright,Homework Help Voice,academic-help-2,2021-05-10 16:51:57.954000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:29:55.626342000,
8.41357150646436E+017,"Thank you @Jan Agro for the help, got a 95% on the assignment which was out of 19, but I probably made a simple mistake which happens a lot. But I got a great understanding of the word problems you helped me with.",Homework Help Voice,academic-help-2,2021-05-10 16:52:56.374000,dominic,2020-02-08 18:55:58.185000,2021-05-10 16:22:02.327658,0 days 00:30:54.046342000,
8.41417228662735E+017,hi,Homework Help Voice,academic-help-2,2021-05-10 20:51:40.089000,kia,2020-05-31 06:57:25.642000,2021-05-10 20:34:58.884863,0 days 00:16:41.204137000,
8.41417469326524E+017,,Homework Help Voice,academic-help-2,2021-05-10 20:52:37.468000,kia,2020-05-31 06:57:25.642000,2021-05-10 20:34:58.884863,0 days 00:17:38.583137000,
8.41417487391785E+017,there’s 5 total,Homework Help Voice,academic-help-2,2021-05-10 20:52:41.775000,kia,2020-05-31 06:57:25.642000,2021-05-10 20:34:58.884863,0 days 00:17:42.890137000,
8.41580883089031E+017,Ik I'm so pathetic for not knowing how to do this but I absolutely forgot *everything*,Homework Help Voice,academic-help-2,2021-05-11 07:41:58.345000,Ayazuki,2020-03-17 07:10:59.329000,2021-05-11 07:30:41.329874,0 days 00:11:17.015126000,
8.41580913842324E+017,,Homework Help Voice,academic-help-2,2021-05-11 07:42:05.677000,Ayazuki,2020-03-17 07:10:59.329000,2021-05-11 07:30:41.329874,0 days 00:11:24.347126000,
8.41581039481651E+017,Anyone got any ideas...?,Homework Help Voice,academic-help-2,2021-05-11 07:42:35.632000,Ayazuki,2020-03-17 07:10:59.329000,2021-05-11 07:30:41.329874,0 days 00:11:54.302126000,
8.41582921583821E+017,uhhh picking white balls is 1 and same with the blue-,Homework Help Voice,academic-help-2,2021-05-11 07:50:04.360000,Ayazuki,2020-03-17 07:10:59.329000,2021-05-11 07:30:41.329874,0 days 00:19:23.030126000,
8.41583338564485E+017,oh i thought it's a pair of white balls--,Homework Help Voice,academic-help-2,2021-05-11 07:51:43.776000,Ayazuki,2020-03-17 07:10:59.329000,2021-05-11 07:30:41.329874,0 days 00:21:02.446126000,
8.41583346571412E+017,2?,Homework Help Voice,academic-help-2,2021-05-11 07:51:45.685000,Ayazuki,2020-03-17 07:10:59.329000,2021-05-11 07:30:41.329874,0 days 00:21:04.355126000,
8.41583605573616E+017,yes yes,Homework Help Voice,academic-help-2,2021-05-11 07:52:47.436000,Ayazuki,2020-03-17 07:10:59.329000,2021-05-11 07:30:41.329874,0 days 00:22:06.106126000,
8.4158395535419E+017,1,Homework Help Voice,academic-help-2,2021-05-11 07:54:10.830000,Ayazuki,2020-03-17 07:10:59.329000,2021-05-11 07:30:41.329874,0 days 00:23:29.500126000,
8.41584040200503E+017,there's only 1 white ball that's why-,Homework Help Voice,academic-help-2,2021-05-11 07:54:31.059000,Ayazuki,2020-03-17 07:10:59.329000,2021-05-11 07:30:41.329874,0 days 00:23:49.729126000,
8.41584077755908E+017,err am i wrong-?,Homework Help Voice,academic-help-2,2021-05-11 07:54:40.013000,Ayazuki,2020-03-17 07:10:59.329000,2021-05-11 07:30:41.329874,0 days 00:23:58.683126000,
8.41584371386548E+017,ohhhh,Homework Help Voice,academic-help-2,2021-05-11 07:55:50.020000,Ayazuki,2020-03-17 07:10:59.329000,2021-05-11 07:30:41.329874,0 days 00:25:08.690126000,
8.41584679748239E+017,1/3...?,Homework Help Voice,academic-help-2,2021-05-11 07:57:03.539000,Ayazuki,2020-03-17 07:10:59.329000,2021-05-11 07:30:41.329874,0 days 00:26:22.209126000,
